"sp1" "sp2" "complete" "sympatric" "Genetic.Distance..Nei.s.D." "Premating.Isol." "Postm..Prez..Isolation" "Postzygotic.Isolation..Complete." "Postzygotic.Isolation..Partial." "Prem..Assymetry....0.25.weak..0.25.0.5.moderate..0.5.0.75.strong..0.75..extreme." "Prem...sp.1.fem..X.sp.2.males.." "Prem...sp.1.males.X.sp.2.fem..." "Postm..Prez..Assymetry" "Postm..Prez...sp..1.fem..x.sp.2.males." "Postm..Prez...sp.1.males.X.sp.2.fem..." "Postz..Assymetry" "Postz...sp..1.fem..x.sp.2.males." "Postz...sp.1.males.X.sp.2.fem..." "Postz..hybrid.fitness..cross.1.male..fem..cross2.male..fem.." "Pre.Symp." "Pre.Allop." "absolute.range..sp.1....in.square.km" "absolute.range..sp.2.." "relative.range.size..sp.1." "relative.range.size..sp.2." "natural.hybridization..No...0..Yes...1." "Habitat.and.other.details..sp1.sp2." "References" "mating.test.type" "sp.1.matings" "sp.1.fem..X.sp.2.males" "sp.1.males.X.sp.2.fem." "sp.2.matings" "Notes.about.matings"
"equinoxialis" "paulistorum" "1" "1" "0.621" "0.94074999999999998" NA "0.75" "0.75" "0.11850000000000005" "0.88149999999999995" "1" NA NA NA "0.5" "0.5" "1" "sterile, fertile/sterile, sterile" NA NA "8685724" "14700194" "0.371408297933825" "0.628591702066175" NA "may be dominant in drier+hotter microhabitats of reinforests but not according to distribution/very humid tropics" "Burla et al. 1949; Winge 1965" NA "1" "0.11849999999999999" "0" "1" NA
"equinoxialis" "tropicalis tropicalis" NA "1" "0.66500000000000004" "1" NA NA "1" "0" "1" "1" NA NA NA NA "1" NA "F1 died as pupae/none" NA NA "8685724" "13319437" "0.394713040272689" "0.605286959727311" "0" "both dry forests and savannas" "Burla et al. 1949; Erhman and Powell 1982" NA "1" "0" "0" "1" NA
"equinoxialis" "tropicalis cubana" NA "1" "0.66500000000000004" "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "8685724" "242868" "0.972798846671457" "0.0272011533285427" NA NA "Townsend 1954" NA "1" "0" "0" "1" NA
"equinoxialis" "insularis" NA "0" "1.0900000000000001" "0.92414146591491542" NA NA "1" NA "0.93336750384418243" "0.9149154279856484" NA NA NA NA NA "1" "none/F1 died as pupae" NA NA "8685724" "25000" "0.997129974500397" "0.00287002549960256" "0" NA "Erhman and Powell 1982; Dobzhansky et al. 1957" NA "1" NA NA "0.95099999999999996" NA
"equinoxialis" "willistoni" "1" "1" "0.65600000000000003" "0.97350000000000003" NA "1" "1" NA "0.98499999999999999" "0.96199999999999997" NA NA NA "0" "1" "1" "F1 died as pupae/F1 died as pupae" NA NA "8685724" "18433540" "0.320278750927754" "0.679721249072246" "0" "dry forest/more domesticated habits" "Burla et al. 1949; Winge 1965" NA "1" NA NA "1" NA
"equinoxialis" "pavlovskiana" NA "1" "0.63300000000000001" NA NA NA "1" NA NA NA NA NA NA NA "1" NA "inviable F1/none" NA NA "8685724" "130436" "0.985204896462859" "0.0147951035371409" "0" "drier+hotter/humid tropics" "Burla et al. 1949; Winge 1965" NA NA NA NA NA NA
"equinoxialis caribbeansis" "equinoxialis equioxialis" "1" "0" "0.246" NA NA "0.5" "0.5" NA NA NA NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA "0.015080627099664" "178266" "8507458" "0.0205240230981321" "0.979475976901868" NA "drier+hotter/humid tropics" "Ayala et al. 1974" NA "0.89300000000000002" "0.9" "0.96199999999999997" "1" NA
"insularis" "paulistorum" NA "0" "1.208" "0.96900826446280997" NA NA "1" NA "0.94834710743801653" "0.98966942148760328" NA NA NA NA "1" NA "sterile, sterile/none" NA NA "25000" "14700194" "0.00169777050135978" "0.99830222949864" "0" NA "Erhman and Powell 1982; Dobzhansky et al. 1957; Winge 1965" NA "0.96799999999999997" "0.05" "0.01" "0.96799999999999997" NA
"insularis" "tropicalis tropicalis" NA "0" "0.88300000000000001" "0.93117616846430407" NA NA "1" NA "0.90960451977401136" "0.95274781715459678" NA NA NA NA "1" NA "sterile, sterile/none" NA NA "25000" "13319437" "0.00187343984613214" "0.998126560153868" "0" NA "Burla et al. 1949; Erhman and Powell 1982; Dobzhansky et al. 1957; Winge 1965" NA "0.96499999999999997" NA NA "0.98199999999999998" NA
"insularis" "willistoni" NA "1" "1.07" "0.92303664921465967" NA NA "1" NA "0.91989528795811515" "0.92617801047120418" NA NA NA NA "1" NA "sterile, sterile/none" NA NA "25000" "18433540" "0.00135438664163038" "0.99864561335837" "0" NA "Erhman and Powell 1982; Dobzhansky et al. 1957; Winge 1965" NA "0.93" NA NA "0.98" NA
"paulistorum" "pavlovskiana" "1" "1" "0.23200000000000001" "0.94222955422335974" NA "0.5" "0.5" NA "0.93854577802231398" "0.94591333042440551" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" "0.97" "0.876" "14700194" "130436" "0.991204958926222" "0.00879504107377771" "1" NA "Carmody et al. 1962" NA "0.83580228568786918" NA NA "0.81496031746031738" "Labeled as Guiana B race before the species designation; averaged over all tested races of paulistorum"
"paulistorum" "tropicalis tropicalis" "1" "1" "0.60899999999999999" "0.53600000000000003" NA "1" "1" "0.372" "0.72199999999999998" "0.35" NA NA NA "0" "1" "1" "F1 dies as larvae and pupae/F1 sterile and died as pupae" NA NA "14700194" "13319437" "0.524639100350751" "0.475360899649249" "0" "humid tropics/drier+hotter" "Burla et al. 1949; Townsend 1954; Erhman and Powell 1982; Winge 1965" NA "1" "0.27800000000000002" "0.65" "1" NA
"paulistorum" "tropicalis cubana" NA "0" "0.60899999999999999" "0.92849999999999999" NA NA "1" "0.14300000000000002" "0.85699999999999998" "1" NA NA NA NA "1" NA "F1 died as pupae/none" NA NA "14700194" "242868" "0.98374710618212" "0.0162528938178802" NA NA "Townsend 1954; Winge 1965" NA "1" "0.14299999999999999" "0" "1" NA
"paulistorum" "willistoni" "1" "1" "0.52400000000000002" "0.71499999999999997" NA "0.875" "0.875" "0.45599999999999996" "0.94299999999999995" "0.48699999999999999" NA NA NA "0.25" "1" "0.75" "sterile, sterile/75% sterile, 75% sterile" NA NA "14700194" "18433540" "0.443662461948901" "0.556337538051099" "0" "humid tropics/drier+more domesticated" "Erhman and Powell 1982; Winge 1965" NA "1" NA "0.51300000000000001" "1" NA
"tropicalis tropicalis" "willistoni" NA "1" "0.41299999999999998" "0.98099999999999998" NA NA "0.5" NA "0.96199999999999997" "1" NA NA NA NA NA "0.5" "none/sterile, fertile" NA NA "13319437" "18433540" "0.419470495632583" "0.580529504367417" "0" NA "Burla et al. 1949; Erhman and Powell 1982; Winge 1965" NA "1" NA "0" "1" NA
"tropicalis cubana" "willistoni" NA "1" "0.41299999999999998" "0.83350000000000002" NA NA NA "0.33299999999999996" "1" "0.66700000000000004" NA NA NA NA NA NA "none/none" NA NA "242868" "18433540" "0.0130039994842691" "0.986996000515731" NA NA "Townsend 1954; Winge 1965" NA "1" "0" "0.33300000000000002" "1" NA
"willistoni quechua" "willistoni willistoni" "1" "0" "0.214" "0.32649572649572645" NA "0.25" "0.25" NA "0.36752136752136744" "0.28547008547008546" NA NA NA "0.5" "0.5" "0" "sterile, fertile/fertile, fertile" NA "0.294689426508761" "1494627" "16938913" "0.0810819300036781" "0.918918069996322" NA "east andes/west andes" "Ayala and Tracey 1973, Ayala et al. 1974b, Dobzhansky 1975, Ehrman and Powell 1982; " NA "0.31358529111338102" "0.18896833503575078" "0.21348314606741572" "0.28396322778345251" NA
"tropicalis tropicalis" "tropicalis cubana" "1" "0" "0.04" "0.20111731843575409" NA "0.5" "0.5" "0.22522787415466039" NA "0.31373125551308434" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "13319437" "242868" "0.982092424554676" "0.0179075754453244" NA "mainland S. America/Caribbean islands in greater Antellies" "Townsend 1954; Winge 1965" NA "0.86899999999999999" "0.77500000000000002" "0.58350000000000002" "0.83150000000000002" NA
"paulistorum Amazonian" NA "1" "1" "0.17" "0.86363636363636365" NA "0.5" "0.5" NA "0.81818181818181812" "0.90909090909090906" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" "0.86" "0.66" "3975847" "12393370" "0.242885594344555" "0.757114405655445" "1" NA NA NA "0.96" "0.16" "0.08" "0.8" "Same female preferences, but Amazonian have slightly more male preferences than AB"
"paulistorum Amazonian" "paulistorum Centroamerican" "1" "1" "0.152" "0.95238095238095233" NA "0.5" "0.5" NA "0.90476190476190477" "1" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" "0.68" "0.71" "3975847" "454975" "0.897315893078079" "0.102684106921921" NA NA NA NA "0.96" "0.08" "0" "0.72" NA
"paulistorum Amazonian" "paulistorum Interior" NA "1" "0.13400000000000001" "0.97959183673469385" NA NA NA NA "0.95918367346938771" "1" NA NA NA NA NA NA "none/none" NA NA "3975847" "1443660" "0.733617836456342" "0.266382163543658" "0" NA NA NA "0.96" "0.04" "0" "1" NA
"paulistorum Amazonian" "paulistorum Orinocan" "1" "1" "0.189" "1" NA "0.5" "0.5" "0" "1" "1" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" "0.75" "0.61" "3975847" "1330386" "0.749278631375592" "0.250721368624408" "0" NA NA NA "0.96" "0" "0" "0.96" NA
"paulistorum Amazonian" "paulistorum Transitional" "1" "1" "0.17599999999999999" "1" NA "0.5" "0.5" "0" "1" "1" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "3975847" "358374" "0.91731524534628" "0.0826847546537198" "0" NA NA NA "0.96" "0" "0" "0.92" "completely driven by male choice; in both directions, males fail to court the other species females!"
NA "paulistorum Centroamerican" "1" "1" NA "0.68421052631578949" NA "0.5" "0.5" "0.3157894736842104" "0.52631578947368429" "0.84210526315789469" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "12393370" "454975" "0.964588824475059" "0.0354111755249411" "0" NA NA NA "0.8" "0.36" "0.12" "0.72" NA
NA "paulistorum Interior" NA "1" "0.127" "0.77777777777777779" NA NA "0.5" NA "0.73333333333333339" "0.82222222222222219" NA NA NA NA NA "0.5" "none/sterile, fertile" NA NA "12393370" "1443660" "0.895666916961226" "0.104333083038773" NA NA NA NA "0.8" "0.24" "0.16" "1" "completely driven by male choice; in both directions, males fail to court the other species females!"
NA "paulistorum Orinocan" "1" "1" "0.16500000000000001" "0.86363636363636365" NA "0.5" "0.5" "0.27272727272727271" "0.72727272727272729" "1" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" "0.94" "0.46" "12393370" "1330386" "0.903059628865451" "0.0969403711345495" NA NA NA NA "0.8" "0.24" "0" "0.96" "completely driven by male choice; in both directions, males fail to court the other species females!"
NA "paulistorum Transitional" "1" "1" NA "0.55813953488372103" NA "0.16" "0.16" "0.5116279069767441" "0.30232558139534893" "0.81395348837209303" NA NA NA "0" "0.16" "0.16" "32% sterile, fertile/32% sterile, fertile" NA NA "12393370" "358374" "0.9718960794696" "0.0281039205303996" "1" NA NA NA "0.8" "0.6" "0.16" "0.92" NA
"paulistorum Centroamerican" "paulistorum Interior" "1" "0" "0.127" "0.11627906976744184" NA "0.5" "0.5" "0.18604651162790686" "0.20930232558139528" NA NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "454975" "1443660" "0.2396326834805" "0.7603673165195" "0" NA NA NA "0.72" "0.68" "0.84" "1" "weak male pref"
"paulistorum Centroamerican" "paulistorum Orinocan" "1" "1" "0.20899999999999999" "0.1428571428571429" NA "0.5" "0.5" "0.2857142857142857" "0.2857142857142857" "0" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" "0.85" "0.73" "454975" "1330386" "0.254836416836707" "0.745163583163293" NA NA NA NA "0.72" "0.6" "0.84" "0.96" "weak male pref"
"paulistorum Centroamerican" "paulistorum Transitional" "1" "0" NA "0.13414634146341475" NA "0.28500000000000003" "0.28500000000000003" NA "0.12195121951219523" "0.14634146341463428" NA NA NA NA "0.30499999999999999" "0.26500000000000001" "61% sterile, fertile/53% sterile, fertile" NA NA "454975" "358374" "0.5593847167698" "0.4406152832302" "0" NA NA NA "0.72" "0.72" "0.7" "0.92" "weak male pref"
"paulistorum Interior" "paulistorum Orinocan" "1" "0" NA "0.40816326530612235" NA "0.7" "0.7" "0.44897959183673475" "0.63265306122448983" "0.18367346938775508" NA NA NA "0" "0.7" "0.7" "sterile, fertile (part. inviable)/sterile, fertile (part. inviable)" NA NA "1443660" "1330386" "0.520416748676842" "0.479583251323158" "0" NA NA NA "1" "0.36" "0.8" "0.96" NA
"paulistorum Interior" "paulistorum Transitional" "1" "0" "0.14899999999999999" "0.18749999999999989" NA "0.5" "0.5" "0.125" "0.125" "0.25" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "1443660" "358374" "0.801128058627085" "0.198871941372915" "0" NA NA NA "1" "0.84" "0.72" "0.92" NA
"paulistorum Orinocan" "paulistorum Transitional" "1" "1" "0.19800000000000001" "0.38297872340425521" NA "0.5" "0.5" NA "0.36170212765957444" "0.40425531914893609" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "1330386" "358374" "0.787788673346124" "0.212211326653876" "1" NA NA NA "0.96" "0.6" "0.56000000000000005" "0.92" NA
"bocainensis" "parabocainensis" "1" "1" NA "0.37282229965156799" NA "0.25" "0.25" NA "0.35749128919860629" "0.38815331010452958" NA NA NA "0.5" "0.5" "0" "sterile, fertile/fertile, fertile" NA NA "988334" "709387" "0.582153369134269" "0.417846630865731" NA NA "Carson 1954; Salzano 1956" NA "0.60636363636363633" "0.41909090909090907" "0.39909090909090905" "0.69818181818181813" NA
"bocainensis" "bocainoides" NA "1" NA "0.98039215686274506" NA NA NA "0" "0.98039215686274506" "0.98039215686274506" NA NA NA NA NA NA "none/none" NA NA "988334" "146820" "0.870660720924209" "0.129339279075791" NA NA "Carson 1954; Salzano 1956" NA "0.66" "0.01" "0.01" "0.36" NA
"parabocainensis" "bocainoides" NA "1" NA "0.99367088607594933" NA NA NA NA "0.98734177215189878" "1" NA NA NA NA NA NA "none/none" NA NA "709387" "146820" "0.828522775450329" "0.171477224549671" NA NA "Carson 1954; Salzano 1956" NA "0.85" "0.01" "0" "0.73" NA
"saltans" "prosaltans" "1" "0" NA "0.26646070719931736" NA "0.25" "0.25" "0.5138137187102112" NA "0.52336756655442307" NA NA NA "0.5" "0.5" "0" "sterile, fertile/fertile, fertile" NA NA "1840423" "6364318" "0.224312138555014" "0.775687861444986" NA NA "Bicudo 1973; Dobhansky and Streisinger 1944; Spasky 1957" NA "0.83000000000000007" "0.75120000000000009" "0.36150000000000004" "0.68689215686274507" NA
"saltans" "septentriosaltans" NA "0" NA "0.29080730701237467" NA NA NA "1.304458848949126" NA "0.94303673148693767" NA NA NA NA NA NA "none/none" NA NA "1840423" "74836" "0.960926433448427" "0.0390735665515734" NA NA "Bicudo 1973" NA "0.88" "0.95599999999999996" NA "0.52441379310344827" NA
"saltans" "lusaltans" "1" "0" NA "0.40770482105885841" NA "0" "0" "0.4199645075421472" "0.61768707482993201" "0.19772256728778481" NA NA NA "0" "0" "0" "fertile, fertile/fertile, fertile" NA NA "1840423" "43620" "0.976847662181808" "0.023152337818192" NA NA "Bicudo 1973" NA "0.88" "0.32114285714285712" "0.67391304347826086" "0.8" NA
"saltans" "pseudosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1840423" "458194" "0.800665356603558" "0.199334643396442" NA NA "Bicudo 1973" NA "0.88" "0" "0" "0.8" NA
"saltans" "austrosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1840423" "386569" "0.82641652956095" "0.17358347043905" NA NA "Bicudo 1973" NA "0.88" "0" "0" "0.64" NA
"saltans" "nigrosaltans" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "1840423" "29954" "0.983985046864883" "0.0160149531351166" NA NA "Bicudo 1973" NA "0.88" "0" "0" "0.73063461538461538" NA
"prosaltans" "septentriosaltans" "1" "1" NA "0.96094356996484276" NA "0.25" "0.25" NA "0.98129692082823461" "0.94059021910145102" NA NA NA "0.5" "0" "0.5" "fertile, fertile/sterile, fertile" NA NA "6364318" "74836" "0.988377976361491" "0.011622023638509" NA NA "Bicudo 1973" NA "0.96078431372549022" NA NA "0.52441379310344827" NA
"prosaltans" "lusaltans" "1" "0" NA "0.55394704281118545" NA "0.5" "0.5" "0.17693640188072268" "0.465478841870824" "0.64241524375154668" NA NA NA "0" "0.5" "0.5" "sterile, fertile/sterile, fertile" NA NA "6364318" "43620" "0.993192818032884" "0.00680718196711641" NA NA "Bicudo 1973" NA "0.96078431372549022" "0.47058823529411764" "0.31481481481481483" "0.8" NA
"prosaltans" "pseudosaltans" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "6364318" "458194" "0.93284086565183" "0.0671591343481697" NA NA "Bicudo 1973" NA "0.96078431372549022" "0" "0" "0.8" NA
"prosaltans" "austrosaltans" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "6364318" "386569" "0.942738043163809" "0.0572619568361906" NA NA "Bicudo 1973" NA "0.96078431372549022" "0" "0" "0.64" NA
"prosaltans" "nigrosaltans" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "6364318" "29954" "0.995315494867907" "0.00468450513209322" NA NA "Bicudo 1973" NA "0.96078431372549022" "0" "0" "0.73063461538461538" NA
"septentriosaltans" "lusaltans" NA "0" NA "0.89219364784351241" NA NA NA "0.14614800945773665" "0.96526765257238079" "0.81911964311464414" NA NA NA NA NA NA "none/none" NA NA "74836" "43620" "0.631762004457351" "0.368237995542649" NA NA "Bicudo 1973" NA "0.52441379310344827" NA "0.11978021978021978" "0.8" NA
"septentriosaltans" "pseudosaltans" NA "0" NA "0.98263382628619034" NA NA NA NA "0.96526765257238079" "1" NA NA NA NA NA NA "none/none" NA NA "74836" "458194" "0.140397350993377" "0.859602649006623" NA NA "Bicudo 1973" NA "0.52441379310344827" NA "0" "0.8" NA
"septentriosaltans" "austrosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "74836" "386569" "0.162191567061475" "0.837808432938525" NA NA "Bicudo 1973" NA "0.52441379310344827" "0" "0" "0.64" NA
"septentriosaltans" "nigrosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "74836" "29954" "0.714152113751312" "0.285847886248688" NA NA "Bicudo 1973" NA "0.52441379310344827" "0" "0" "0.73063461538461538" NA
"lusaltans" "pseudosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "43620" "458194" "0.0869246374154567" "0.913075362584543" NA NA "Bicudo 1973" NA "0.8" "0" "0" "0.8" NA
"lusaltans" "austrosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "43620" "386569" "0.101397292817808" "0.898602707182192" NA NA "Bicudo 1973" NA "0.8" "0" "0" "0.64" NA
"lusaltans" "nigrosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "43620" "29954" "0.592872482126838" "0.407127517873162" NA NA "Bicudo 1973" NA "0.8" "0" "0" "0.73063461538461538" NA
"pseudosaltans" "austrosaltans" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "458194" "386569" "0.542393547065863" "0.457606452934137" NA NA "Bicudo 1973" NA "0.8" "0" "0" "0.64" NA
"pseudosaltans" "nigrosaltans" NA "0" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "458194" "29954" "0.938637462408942" "0.0613625375910584" NA NA "Bicudo 1973" NA "0.8" "0" "0" "0.73063461538461538" NA
"austrosaltans" "nigrosaltans" NA "0" NA "0.81402632187807011" NA NA "0.5" "0.37194735624385988" "0.62805264375614012" "1" NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "386569" "29954" "0.92808560391623" "0.0719143960837697" NA NA "Bicudo 1973" NA "0.64" "0.25490196078431371" "0" "0.73063461538461538" NA
"subsaltans" "parasaltans" NA "1" NA "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "81653" "2605190" "0.0303899409083448" "0.969610059091655" NA NA "Bicudo and Prioli 1978" NA "0.82" "0" "0" "0.9" NA
"sturtevanti" "milleri" "1" "1" NA "0.68478070127151147" NA "0.25" "0.25" "0.33288520798294252" "0.51833809728004021" "0.85122330526298273" NA NA NA "0.5" "0" "0.5" "fertile, fertile/sterile, fertile" NA NA "11186769" "9421" "0.999158553043491" "0.000841446956509313" NA NA "Bicudo 1979" NA "0.72994011976047912" "0.32534042553191489" "0.10049180327868854" "0.62096774193548387" NA
"sturtevanti" "magalhaesi" NA "1" NA "0.97541124013601077" NA NA NA NA "0.95082248027202154" "1" NA NA NA NA NA NA "none/none" NA NA "11186769" "26402" "0.997645447483143" "0.00235455251685719" NA NA "Bicudo 1979" NA "0.72994011976047912" NA "0" "0.46666666666666667" NA
"milleri" "magalhaesi" NA "0" NA "0.73224180912314141" NA NA "0.5" "0.31485399915361822" "0.57481480954633235" "0.88966880869995058" NA NA NA NA "0.5" NA "sterile, fertile/none" NA NA "9421" "26402" "0.26298746615303" "0.73701253384697" NA NA "Bicudo 1979" NA "0.62096774193548387" "0.23122302158273381" "0.06" "0.46666666666666667" NA
"melanogaster (African only)" "simulans(African only)" "1" "1" "0.55000000000000004" "0.82690331304935771" NA "1" "1" "0.23930618401206638" "0.70725022104332447" "0.94655640505539085" NA NA NA "0" "1" "1" "inviable, sterile/sterile, inviable" NA NA "14133543" "9394818" "0.600702403367578" "0.399297596632422" "0" NA "Coyne et al. 2002, Lachaise et al. 2000, Lee and Watanabe 1987; Lachaise et al. 1988" NA "0.97499999999999998" "0.27591666666666664" NA "0.91" "melanogaster males court but simulans males do not court mel females!!!! (Robertson 1983)"
"melanogaster (African only)" "mauritiana" "1" "0" "0.5" "0.90454545454545454" NA "1" "1" "0.19090909090909092" "0.80909090909090908" "1" NA NA NA "0" "1" "1" "inviable, sterile/sterile, inviable" NA NA "14133543" "1537" "0.999891263438198" "0.000108736561802268" "0" NA "Coyne et al. 2002, Lachaise et al. 2000, Lee and Watanabe 1987 ; Lachaise et al. 1988" NA "0.97499999999999998" "0.18374999999999997" "0" "0.95" "both males don't court the other's females (mel males do a tiny bit, but maur males don’t at all!!!! Robertson 1983"
"melanogaster (African only)" "sechellia" "1" "0" "0.62" "0.61943916349809891" "0.76199230902177673" "1" "1" "0.58488593155893531" "0.3269961977186312" "0.91188212927756651" NA NA NA "0" "1" "1" "inviable, sterile/sterile, inviable" NA "0.60052589686736" "14133543" "282" "0.999980047863901" NA "0" "domesticated/fruit specialist on Morinda citrifolia" "Lee and Watanabe 1987, Tomaru et al. 2004, Tomaru and Oguma 2000; Lachaise et al. 1988" NA "0.87333333333333341" "0.59" NA "0.88" NA
"melanogaster (African only)" "yacuba" NA "1" "0.94" "0.73404255319148937" NA NA NA "0.53191489361702127" "0.46808510638297873" "1" NA NA NA NA NA NA "none/none" NA NA "14133543" "10884567" "0.56493248290938" "0.43506751709062" NA "domesticated/fruit generalist and open savanna" "Lee and Watanabe 1987; Lachaise et al. 1988" NA "0.98" "0.5" "0" "0.9" NA
"melanogaster (African only)" "teissieri" NA "1" "1.01" "1" NA NA NA "0" "1" "1" NA NA NA NA NA NA "none/none" NA NA "14133543" "5918497" "0.704843148128569" "0.295156851871431" NA "domesticated/fruit generalist and forest habitat" "Lee and Watanabe 1987; Lachaise et al. 1988" NA "0.98" "0" "0" "0.82" NA
